"Site","reach","member","esm","scenario","bracket","year","anomaly","logQ_obs_cfs","Days_Since_Freshet","logTP_mg_L","Temp_oC","pred_logCHLa","lag_y","temp_extrapolated"
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2030,1.81933576676952,3.44604025354927,66.6687804878049,1.27287485347463,19.769,1.72767473375416,1.73347381823197,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2031,1.7810062332853,3.4329218152966,68.5787804878048,1.26482338142868,19.823,1.75229592921654,1.72767473375416,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2032,1.7431067646929,3.41210782551712,67.3387804878049,1.25756902371402,19.877,1.77049722424192,1.75229592921654,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2033,1.78288776718705,3.42391279470616,67.5287804878049,1.26476081585818,19.931,1.75861463204647,1.77049722424192,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2034,1.80320833332595,3.42570058771611,70.0487804878048,1.26692104234824,19.985,1.76085094478204,1.75861463204647,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2035,1.78863988511525,3.4234398494353,70.8087804878049,1.26482406903335,20.039,1.77242499422544,1.76085094478204,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2036,1.79600474638782,3.4308400993179,85.4287804878049,1.25925583554467,20.093,1.8188709836309,1.77242499422544,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2037,1.8020794129849,3.42715573644534,85.7187804878049,1.25967163694569,20.148,1.82598799065089,1.8188709836309,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2038,1.77154480566507,3.42146322353865,93.5287804878049,1.25260965105371,20.202,1.86613011166067,1.82598799065089,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2039,1.76428746061546,3.4384097885413,93.5787804878048,1.25623577806588,20.256,1.87352674068444,1.86613011166067,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2040,1.75751393856916,3.44620121136955,92.2887804878049,1.25821601542718,20.31,1.8754506662703,1.87352674068444,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2041,1.73982751989271,3.45671408449158,91.5787804878048,1.2594162957015,20.338,1.88027061518471,1.8754506662703,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2042,1.75746018045768,3.46285149561444,95.6187804878049,1.26194569441902,20.367,1.8873277236297,1.88027061518471,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2043,1.75821279401838,3.46478644687886,94.0487804878048,1.26300582621756,20.395,1.88489161520862,1.8873277236297,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2044,1.76676033374347,3.47714849829333,94.4287804878049,1.26689057658908,20.424,1.88265148070315,1.88489161520862,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2045,1.76326605649737,3.4892914090095,96.3887804878049,1.2693244337903,20.452,1.8895347292555,1.88265148070315,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2046,1.78826357833491,3.49491007196835,96.0487804878048,1.27366289320375,20.481,1.88119537249845,1.8895347292555,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2047,1.80396094688665,3.50408034268697,91.3887804878049,1.27887959417773,20.509,1.86126953221603,1.88119537249845,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2048,1.80965930670338,3.51623591168626,91.8087804878049,1.28254279572461,20.538,1.85863735851194,1.86126953221603,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2049,1.81250848661174,3.51307803741856,92.3887804878049,1.28238702634204,20.566,1.86206028110333,1.85863735851194,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2050,1.80729394979832,3.51341613154036,86.2387804878049,1.2844444218783,20.595,1.84817935551985,1.86206028110333,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2051,1.78229642796078,3.50175695259074,85.6187804878049,1.27945025174736,20.624,1.85910748914693,1.84817935551985,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2052,1.77896342504911,3.51406933080308,84.2887804878049,1.28283889982613,20.652,1.85738782856225,1.85910748914693,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2053,1.78444675241993,3.52169753718311,84.4787804878049,1.2853796439849,20.68,1.85677780936516,1.85738782856225,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2054,1.74326803902734,3.52540826857798,84.0487804878048,1.2825684137294,20.709,1.87262046221935,1.85677780936516,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2055,1.75875037513317,3.5414857552069,82.9587804878049,1.28855401748319,20.737,1.86435060413041,1.87262046221935,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2056,1.77541538969153,3.55540153094657,82.0087804878049,1.29426821024198,20.766,1.8542881491029,1.86435060413041,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2057,1.8005741858635,3.56270148739429,73.3387804878049,1.304510542445,20.794,1.817457908973,1.8542881491029,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2058,1.7787483926032,3.57326272153584,74.8587804878049,1.30369256317108,20.823,1.82768350155315,1.817457908973,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2059,1.78654331876759,3.57394924513753,60.4787804878049,1.31160564615537,20.851,1.77955731371307,1.82768350155315,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2060,1.78342534830183,3.57716477624551,58.2387804878049,1.3126000305372,20.88,1.77027321919309,1.77955731371307,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2061,1.77256620978316,3.58325086088763,55.2387804878049,1.31307194076144,20.908,1.76390913778146,1.77027321919309,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2062,1.77036212721254,3.58520400310901,64.1487804878049,1.31232652427116,20.937,1.79838629865461,1.76390913778146,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2063,1.74552587970944,3.58380961833567,62.5287804878049,1.31041081082872,20.965,1.80823469890471,1.79838629865461,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2064,1.73977376178123,3.58168111132805,64.6187804878049,1.30906468865355,20.994,1.82180583847937,1.80823469890471,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2065,1.7431067646929,3.5715170133098,65.9087804878049,1.30692985994586,21.023,1.83116151145441,1.82180583847937,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2066,1.72149600387851,3.56442624827032,64.6187804878049,1.30431987433605,21.051,1.83984642083042,1.83116151145441,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2067,1.70364831086762,3.5526469120772,64.0487804878048,1.30082303683017,21.08,1.85056116030418,1.83984642083042,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2068,1.70531481232346,3.54595292821508,68.1487804878049,1.29803987118814,21.108,1.86903028537706,1.85056116030418,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2069,1.68166124327288,3.53776120673691,67.5787804878048,1.29506136574586,21.136,1.88202360811786,1.86903028537706,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2070,1.71461496560925,3.54993740026523,66.3387804878049,1.30117761968682,21.165,1.86723492127099,1.88202360811786,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2071,1.71547509539291,3.55102622487724,62.8587804878049,1.30312195343816,21.194,1.85620843193923,1.86723492127099,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2072,1.71370107771412,3.55525617099454,62.7687804878049,1.30427904754807,21.222,1.85747256911254,1.85620843193923,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2073,1.70789520167443,3.55081411822421,65.1487804878049,1.30233904311309,21.25,1.87170791379808,1.85747256911254,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2074,1.70504602176607,3.54390924733402,60.2387804878049,1.30234426135379,21.279,1.86123713728755,1.87170791379808,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2075,1.75057914218842,3.55211368243887,59.9587804878049,1.30843086128726,21.307,1.8434591624764,1.86123713728755,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2076,1.73439795063337,3.54360860495806,61.2887804878049,1.30514674617168,21.336,1.85722893072583,1.8434591624764,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2077,1.73563438719738,3.5459776828809,60.7187804878049,1.30623585539749,21.364,1.85840075282992,1.85722893072583,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2078,1.69139146145051,3.54310845571507,58.6687804878049,1.3026979678037,21.393,1.8711829883985,1.85840075282992,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2079,1.69037005733241,3.53680644702729,52.4287804878049,1.30111463323,21.421,1.85386143531463,1.8711829883985,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2080,1.68988623432911,3.54272898200038,59.9587804878049,1.3030091418496,21.45,1.8818561724184,1.85386143531463,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2081,1.68279016361393,3.53422491491642,61.3887804878049,1.30031521643827,21.45,1.89388241548922,1.8818561724184,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2082,1.70375582709058,3.52770636802634,66.6187804878049,1.2986176299618,21.45,1.90662395473221,1.89388241548922,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2083,1.70735762055965,3.52475386441666,63.5287804878049,1.29944330427556,21.45,1.89644319212228,1.90662395473221,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2084,1.71391611016003,3.51595085091963,66.0987804878049,1.29702372048759,21.45,1.90363822337203,1.89644319212228,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2085,1.75047162596546,3.52255109580403,62.5287804878049,1.30295031681734,21.45,1.87705301408377,1.90363822337203,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2086,1.73955872933531,3.52900534405792,63.2887804878049,1.30315328867123,21.45,1.88001630668146,1.87705301408377,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2087,1.74649352571605,3.52777449248236,66.5787804878048,1.30224768453008,21.45,1.88926852033818,1.88001630668146,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2088,1.75885789135612,3.54360514808843,64.3387804878049,1.30786632675542,21.45,1.87465634109914,1.88926852033818,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2089,1.74574091215535,3.54426629206958,64.1587804878049,1.30682273264969,21.45,1.87744196825506,1.87465634109914,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2090,1.76272847538258,3.54437120879066,64.0687804878049,1.30852070642299,21.45,1.87101556019562,1.87744196825506,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2091,1.7182705171898,3.53821715090244,65.2987804878048,1.30266594015157,21.45,1.89249067842918,1.87101556019562,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2092,1.73988127800418,3.53961351873249,65.1487804878049,1.30488194205598,21.45,1.88564365667601,1.89249067842918,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2093,1.75100920708025,3.54277123909142,66.4087804878049,1.30608738998903,21.45,1.88452320592207,1.88564365667601,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2094,1.74799875283745,3.54600931178957,64.0387804878049,1.30746319440574,21.45,1.87675057574839,1.88452320592207,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2095,1.75117048141469,3.5616959625108,70.3387804878049,1.30835084047578,21.45,1.89299842555205,1.87675057574839,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2096,1.67327497788223,3.54138708823621,70.4487804878049,1.29749104366817,21.45,1.92797540421928,1.89299842555205,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2097,1.67123216964604,3.53745066666222,68.9887804878049,1.29725617175568,21.45,1.92792481453495,1.92797540421928,FALSE
"BM","CLABE","CanESM5|ssp245","CanESM5","ssp245","low",2098,1.6447294206871,3.51981451248151,70.9087804878049,1.29045773957562,21.45,1.94760192542944,1.92792481453495,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2026,1.81418581743343,3.43087693406048,69.8361138211382,1.2676790394009,19.811,1.78379555511709,2.15447364895621,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2027,1.79934717098927,3.4285665026667,66.8861138211382,1.26750432942196,19.882,1.74837829394679,1.78379555511709,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2028,1.77633651635848,3.43890814201688,68.9861138211382,1.26689285980781,19.953,1.76231090009619,1.74837829394679,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2029,1.77101395839482,3.45764799221791,71.8861138211382,1.26970156680161,20.025,1.77567733005908,1.76231090009619,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2030,1.74230440331808,3.4737997041422,72.6961138211382,1.2708106495748,20.096,1.79147310051567,1.77567733005908,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2031,1.72579909730954,3.47142840091511,71.7961138211382,1.27019151949702,20.168,1.80120397053431,1.79147310051567,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2032,1.73950871630686,3.48070244045774,71.0261138211382,1.27470093039397,20.239,1.79766056331977,1.80120397053431,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2033,1.76461613619607,3.49087923102058,71.0261138211382,1.28018379386326,20.31,1.79124675730156,1.79766056331977,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2034,1.73628292360161,3.4942547816151,72.9861138211382,1.27792695273974,20.382,1.81244620612241,1.79124675730156,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2035,1.75741186582101,3.50012476931285,72.4061138211382,1.28236625177182,20.453,1.80922956364685,1.81244620612241,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2036,1.72348727920411,3.50982505285196,70.7961138211382,1.28321665304293,20.524,1.82026602143864,1.80922956364685,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2037,1.72047653934588,3.53096640390326,67.4561138211382,1.29025483527374,20.596,1.81330445372672,1.82026602143864,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2038,1.69354117025703,3.53056572824417,62.2661138211382,1.29086033094258,20.667,1.81113096100196,1.81330445372672,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2039,1.68128315797707,3.5270739928956,60.9861138211382,1.29033684518753,20.739,1.81814473408606,1.81113096100196,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2040,1.69343364383352,3.53954542221326,60.0261138211382,1.29501391119481,20.81,1.81495054040282,1.81814473408606,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2041,1.67864876060112,3.55437719452423,59.9361138211382,1.29787566597009,20.863,1.82180735259218,1.81495054040282,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2042,1.6547241313705,3.56230144281452,59.0761138211382,1.29872384735445,20.917,1.83176018316289,1.82180735259218,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2043,1.66128324320451,3.57226231758341,57.9861138211382,1.30211406569023,20.97,1.8293774625728,1.83176018316289,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2044,1.65375639355893,3.57088813422743,56.9361138211382,1.30196054787095,21.024,1.83364216669586,1.8293774625728,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2045,1.6534338142884,3.57548515387431,58.4061138211382,1.30353122602174,21.078,1.84384064096013,1.83364216669586,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2046,1.64149838127897,3.57253781356965,59.7961138211382,1.30251982124842,21.131,1.86004770050427,1.84384064096013,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2047,1.64434783150194,3.57496184502614,58.7961138211382,1.30400750739995,21.184,1.86168821189226,1.86004770050427,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2048,1.64101451237318,3.57644540990972,60.6461138211382,1.30447002450868,21.238,1.8747967311876,1.86168821189226,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2049,1.64327256726686,3.57348824404914,62.1761138211382,1.30423422761113,21.291,1.88652929853981,1.8747967311876,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2050,1.63816506215021,3.57350067559681,63.6961138211382,1.30406921162485,21.345,1.90029526615666,1.88652929853981,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2051,1.64338009369037,3.5690914031356,63.1261138211382,1.30425212536737,21.398,1.90396125415086,1.90029526615666,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2052,1.6380575357267,3.57099870285536,62.5561138211382,1.30512514006547,21.452,1.90942488693443,1.90396125415086,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2053,1.62149846650641,3.5702076494042,67.8361138211382,1.30238244986851,21.505,1.93982467237068,1.90942488693443,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2054,1.62208986183571,3.57835375270558,67.5561138211382,1.30501215487646,21.559,1.94540080047751,1.93982467237068,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2055,1.62795005191691,3.59275297291896,65.8361138211382,1.31001837894312,21.612,1.94041062768456,1.94540080047751,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2056,1.60746626823857,3.59163302586641,66.8361138211382,1.30857773276303,21.666,1.95680179907818,1.94041062768456,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2057,1.63128337104567,3.58240002085578,68.1761138211382,1.30814471830198,21.72,1.96154464894723,1.95680179907818,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2058,1.61139098269662,3.56604695432715,70.7961138211382,1.30238641131609,21.773,1.98699220773056,1.96154464894723,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2059,1.6188103059187,3.56069725635876,79.0761138211382,1.29726722259124,21.826,2.01994861261839,1.98699220773056,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2060,1.62085330796536,3.56290727091917,82.8361138211382,1.29628690160673,21.88,2.03923504351968,2.01994861261839,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2061,1.59085343580652,3.55004262442364,85.6961138211382,1.29044918116299,21.933,2.06911602337721,2.03923504351968,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2062,1.61956299088326,3.56322695228052,87.6461138211382,1.29508157035385,21.987,2.07024546411893,2.06911602337721,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2063,1.62106836081238,3.56457412974524,86.0761138211382,1.29684726052126,22.04,2.07029730611479,2.07024546411893,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2064,1.60488563407436,3.56704355767079,91.3661138211382,1.2948047620729,22.094,2.09752519800726,2.07029730611479,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2065,1.60768132108558,3.58173799232377,90.2661138211382,1.29926982546985,22.148,2.09840476039169,2.09752519800726,FALSE
"BM","CLABE","CanESM5|ssp585","CanESM5","ssp585","high",2066,1.57784273856201,3.60185776579496,92.5961138211382,1.30159612507497,22.201,2.11799460169821,2.09840476039169,FALSE
